date,ccn,hospital,status,file_url,records,error_type,error_message,duration
2026-01-28T19:31:29.145579+00:00,012025,CARSON VALLEY HEALTH HOSPITAL,SKIPPED,https://carsonvalleyhealth.org/wp-content/uploads/012025-Price-Transparency-file-Final.csv,,,Data is 1.6 days old (max age: 30),
2026-01-28T19:31:29.145584+00:00,290001,RENOWN REGIONAL MEDICAL CENTER,SKIPPED,https://renown.pt.panaceainc.com/MRFDownload/renown/regional-medical-center,,,Data is 1.6 days old (max age: 30),
2026-01-28T19:31:29.145588+00:00,290003,SUNRISE HOSPITAL AND MEDICAL CENTER,SKIPPED,https://stctrprodsnsvc00455826e6.blob.core.windows.net/pt-final-posting-files/62-1762537_SUNRISE-HOSPITAL-AND-MEDICAL-CENTER_standardcharges.json?si=pt-json-access-policy&spr=https&sv=2024-11-04&sr=c&sig=o5IofreS%2F7ETlsnhPakPWCwHVVUZRobywQ5wUKGjVuQ%3D,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145593+00:00,290005,NORTH VISTA HOSPITAL,SKIPPED,https://northvistahospital.com/wp-content/uploads/2025/12/200470861_NorthVistaHospital_standardcharges.json,,,Data is 1.6 days old (max age: 30),
2026-01-28T19:31:29.145597+00:00,290008,NORTHEASTERN NEVADA REGIONAL HOSPITAL,SKIPPED,https://www.nnrhospital.com/docs/ahnortheasternnevadaregionalhospitallibraries/hcl/mrf2q25/621740235_northeastern-nevada-regional-elko_standardcharges.csv,,,Data is 0.1 days old (max age: 30),
2026-01-28T19:31:29.145602+00:00,290012,DIGNITY HEALTH ST. ROSE DOMINICAN ROSE DE LIMA CAMPUS,SKIPPED,https://www.dignityhealth.org/content/dam/dignity-health/documents/mrf-json/southwest/json/941196203_st-rose-dominican-hospital-rose-de-lima_standardcharges.json?target=%22_blank%22,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145607+00:00,290019,CARSON TAHOE REGIONAL MEDICAL CENTER,SKIPPED,https://apim.services.craneware.com/api-pricing-transparency/api/public/633d776663e0de8f00d1b829ca9ce867/charges/mrf,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145611+00:00,290021,VALLEY HOSPITAL MEDICAL CENTER,SKIPPED,https://uhsfilecdn.eskycity.net/ac/232973511_valley-hospital-medical-center_standardcharges.csv,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145615+00:00,290032,NORTHERN NEVADA MEDICAL CENTER,SKIPPED,https://uhsfilecdn.eskycity.net/ac/880159958_northern-nevada-medical-center_standardcharges.csv,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145619+00:00,290039,MOUNTAINVIEW HOSPITAL,SKIPPED,https://stctrprodsnsvc00455826e6.blob.core.windows.net/pt-final-posting-files/62-1600397_MOUNTAINVIEW-HOSPITAL-AND-MEDICAL-CENTER_standardcharges.json?si=pt-json-access-policy&spr=https&sv=2024-11-04&sr=c&sig=o5IofreS%2F7ETlsnhPakPWCwHVVUZRobywQ5wUKGjVuQ%3D,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145624+00:00,290045,DIGNITY HEALTH ST. ROSE DOMINICAN SIENA CAMPUS,SKIPPED,https://www.dignityhealth.org/content/dam/dignity-health/documents/mrf-json/southwest/json/941196203_st-rose-dominican-hospital-siena_standardcharges.json?target=%22_blank%22,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145628+00:00,290046,SPRING VALLEY HOSPITAL MEDICAL CENTER,SKIPPED,https://uhsfilecdn.eskycity.net/ac/721549752_spring-valley-hospital-medical-center_standardcharges.csv,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145632+00:00,290047,SOUTHERN HILLS HOSPITAL AND MEDICAL CENTER,SKIPPED,https://stctrprodsnsvc00455826e6.blob.core.windows.net/pt-final-posting-files/74-3048428_SOUTHERN-HILLS-HOSPITAL-AND-MEDICAL-CENTER_standardcharges.json?si=pt-json-access-policy&spr=https&sv=2024-11-04&sr=c&sig=o5IofreS%2F7ETlsnhPakPWCwHVVUZRobywQ5wUKGjVuQ%3D,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145638+00:00,290051,CARSON TAHOE SIERRA SURGERY,SKIPPED,https://apim.services.craneware.com/api-pricing-transparency/api/public/633d776663e0de8f00d1b829ca9ce867/charges/mrf,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145642+00:00,290053,DIGNITY HEALTH ST. ROSE DOMINICAN SAN MARTIN CAMPUS,SKIPPED,https://www.dignityhealth.org/content/dam/dignity-health/documents/mrf-json/southwest/json/941196203_st-rose-dominican-hospital-san-martin_standardcharges.json?target=%22_blank%22,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145647+00:00,290054,CENTENNIAL HILLS HOSPITAL MEDICAL CENTER,SKIPPED,https://uhsfilecdn.eskycity.net/ac/204993360_centennial-hills-hospital-medical-center_standardcharges.csv,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145651+00:00,290057,HENDERSON HOSPITAL,SKIPPED,https://uhsfilecdn.eskycity.net/ac/811112022_henderson-hospital_standardcharges.csv,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145656+00:00,291300,MOUNT GRANT GENERAL HOSPITAL,SKIPPED,https://raw.githubusercontent.com/Mt-Grant-General-Hospital/Pricing-Transparency/refs/heads/main/820299396_MtGrantGeneralHospital_standardcharges.JSON,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145660+00:00,291301,INCLINE VILLAGE COMMUNITY HOSPITAL,SKIPPED,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbIVHINCLNEVILLAGENV&type=CDMWithoutLabel&fileType=CSV,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145664+00:00,291302,WILLIAM BEE RIRIE HOSPITAL,SUCCESS,http://134.197.228.190/Files/880115812_WilliamBeeRirieHospital_standardcharges.csv,,,,1.20
2026-01-28T19:31:29.145668+00:00,291303,BATTLE MOUNTAIN GENERAL HOSPITAL,SKIPPED,https://bmgh.org/resources/public-pricing/880186024_BattleMountainGeneralHospital_standardcharges-2026.csv,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145672+00:00,291304,PERSHING GENERAL HOSPITAL,SKIPPED,https://www.pershinghospital.org/_files/ugd/b92894_afcb05069cf44bbe9414cb42fedd43cc.csv?dn=880201578_PERSHING-GENERAL-HOSPITAL_standardcharges.csv,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145676+00:00,291307,MESA VIEW REGIONAL HOSPITAL,FAILURE,https://apps.para-hcfs.com/PTT/FinalLinks/MesaView.aspx#,,ValueError,Server returned HTML instead of CSV (Content-Type: text/html; charset=utf-8),1.10
2026-01-28T19:31:29.145680+00:00,291308,HUMBOLDT GENERAL HOSPITAL,SUCCESS,https://res.cloudinary.com/dpmykpsih/raw/upload/humboldt-site-391/media/r/a17df971484942ed94bf561cd8367dcf/886000088_humboldt-general-hospital-district_machine-readable-file.csv,,,,0.41
