date,ccn,hospital,status,file_url,records,error_type,error_message,duration
2026-01-28T19:31:29.145191+00:00,220002,MOUNT AUBURN HOSPITAL,SKIPPED,https://mountauburnhospital.org/042103606_mount-auburn-hospital_standardcharges.json,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145196+00:00,220008,STURDY MEMORIAL HOSPITAL,FAILURE,https://www.sturdyhealth.org/app/files/public/1c200832-86f8-4295-b5a2-038937879590/04-2768252_Sturdy-Memorial-Hospital_standardcharges.csv,,PermanentHTTPError,Server returned 403,0.36
2026-01-28T19:31:29.145202+00:00,220010,MERRIMACK HEALTH LAWRENCE HOSPITAL,SKIPPED,https://www.lawrencegeneral.org/LawrenceGeneral/media/PDF-Docs/042103586_LawerenceGeneralHospital_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.145206+00:00,220012,CAPE COD HOSPITAL,SKIPPED,https://apim.services.craneware.com/api-pricing-transparency/api/public/a16f9943c0c5339d45cf998407ed7372/charges/mrf,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.145210+00:00,220015,COOLEY DICKINSON HOSPITAL,SKIPPED,https://www.massgeneralbrigham.org/content/dam/mgb-global/en/price-transparency/222617175_Cooley-Dickinson-Hospital_StandardCharges.zip,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145214+00:00,220016,BAYSTATE FRANKLIN MEDICAL CENTER,SKIPPED,https://cdn1-originals.webdamdb.com/13686_164608648?cache=1761101966&response-content-disposition=inline;filename=042103575_baystate-franklin-medical-center_standardcharges.csv&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cCo6Ly9jZG4xLW9yaWdpbmFscy53ZWJkYW1kYi5jb20vMTM2ODZfMTY0NjA4NjQ4P2NhY2hlPTE3NjExMDE5NjYmcmVzcG9uc2UtY29udGVudC1kaXNwb3NpdGlvbj1pbmxpbmU7ZmlsZW5hbWU9MDQyMTAzNTc1X2JheXN0YXRlLWZyYW5rbGluLW1lZGljYWwtY2VudGVyX3N0YW5kYXJkY2hhcmdlcy5jc3YiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjIxNDc0MTQ0MDB9fX1dfQ__&Signature=mC8IU~9RbkcDRD9WLzDbGglSH5wG3MDbLMWHIGIeheeP-2~6fA5azoWrDWLabk0bKtyq2LDbenofoTR6iOCBGyuJSIfh1XrD4SoQ42HK6rjPh1KuxxNN4dNkrO08BOeI~Y6sFsWoynsdn2r6YUzUduakp5d-KfgLr7O4gFb~Tfg3037z3a6LZvKk5Ydp6QIsCpexA9UMOoqQ0yrymTVuDnMegya4bjZtaKeh2O4T4OLFhJoa~LkBCCSITRATXSdzHKw8llNQOnwwTU3Tu9Y8a66whpLqZzP19nkZIsMl~Gt1iyvYcyZl72rxjvb0sYaQcw8aZrmHr1bq2wA~ZD3AmA__&Key-Pair-Id=APKAI2ASI2IOLRFF2RHA,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.145222+00:00,220019,UMASS MEMORIAL HOSPITAL - HARRINGTON HOSPITAL,SKIPPED,https://ummh-price-transparency.s3.us-east-2.amazonaws.com/042103577_umass-memorial-health-harrington-hospital-inc._standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.145226+00:00,220020,SAINT ANNE'S HOSPITAL,SKIPPED,https://www.brownhealth.org/sites/default/files/2025-04/994841947_Saint-Annes-Hospital_standardcharges.zip,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.145230+00:00,220021,SHG ST. LUKE'S HOSPITAL,FAILURE,https://www.southcoast.org/wp-content/uploads/222592333_st-lukes-hospital_standardcharges.zip,,PermanentHTTPError,Server returned 404,0.87
2026-01-28T19:31:29.145235+00:00,220024,HOLYOKE MEDICAL CENTER,SKIPPED,https://www.holyokehealth.com/22-2520073_holyoke-medical-center_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.145239+00:00,220029,ANNA JAQUES HOSPITAL,SKIPPED,https://ajh.org/832671600_anna-jaques-hospital_standardcharges.json,,,Data is 1.8 days old (max age: 30),
