date,ccn,hospital,status,file_url,records,error_type,error_message,duration
2026-01-28T19:31:29.148299+00:00,450002,THE HOSPITALS OF PROVIDENCE MEMORIAL CAMPUS,SKIPPED,https://mrfs.hyvehealthcare.com/TenetHealth/954537720_TheHospitalsofProvidenceMemorialCampus_standardcharges.json,,,Data is 8.4 days old (max age: 30),
2026-01-28T19:31:29.148304+00:00,450007,PETERSON REGIONAL MEDICAL CENTER,SKIPPED,https://sthpiprd.blob.core.windows.net/machine-readable-files/11782/742557820_sid-peterson-memorial-hospital_standardcharges.csv,,,Data is 8.4 days old (max age: 30),
2026-01-28T19:31:29.148310+00:00,450008,BAYLOR SCOTT & WHITE MCLANE CHILDREN'S MEDICAL CENTER,SKIPPED,https://wadcdn.azureedge.net/bswhealth/com/siteassets/pricing-transparency/741166904_baylor-scott--white-mclane-childrens-medical-center_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.148314+00:00,450010,UNITED REGIONAL HEALTH CARE SYSTEM,SKIPPED,https://unitedregional.org/getContentAsset/a128db8c-8ea3-461b-9531-3197f7c0b635/c204d644-0ccb-43d4-a505-69664b0a9bc3/751912147-united-regional-health-care-system-standardcharges.csv?language=en,,,Data is 8.3 days old (max age: 30),
2026-01-28T19:31:29.148319+00:00,450011,ST. JOSEPH REGIONAL HEALTH CENTER - BRYAN,SKIPPED,https://www.commonspirit.org/content/dam/commonspiritorg/en/stjoh/sobv/finance/price-transparency/741282696_chi-st-joseph-health-regional-hospital_standardcharges.json,,,Data is 8.4 days old (max age: 30),
2026-01-28T19:31:29.148324+00:00,450015,PARKLAND MEMORIAL HOSPITAL,SKIPPED,https://www.parklandhealth.org/Uploads/Public/Documents/PDFs/Reports-Discolures/2025/Price%20Transparency/756004221_parkland-health_standardcharges.zip,,,Data is 1.6 days old (max age: 30),
2026-01-28T19:31:29.148329+00:00,450021,BAYLOR UNIVERSITY MEDICAL CENTER,SKIPPED,https://wadcdn.azureedge.net/bswhealth/com/siteassets/pricing-transparency/751837454_baylor-university-medical-center_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.148333+00:00,450023,CITIZENS MEDICAL CENTER,SKIPPED,https://www.cmcvictoria.com/s/741698143_citizens-medical-center_standardcharges080725.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.148337+00:00,450024,UNIVERSITY MEDICAL CENTER OF EL PASO,SKIPPED,https://www.umcelpaso.org//files/74-6000756_University-Medical-Center-of-El-Paso_standardcharges-7-17-2025.csv,,,Data is 8.3 days old (max age: 30),
2026-01-28T19:31:29.148342+00:00,450029,LAREDO MEDICAL CENTER,SKIPPED,https://www.laredomedical.com/Uploads/Public/Documents/charge-masters/charge-masters-2024/200175530_laredo-medical-center_standardcharges.csv,,,Data is 8.4 days old (max age: 30),
2026-01-28T19:31:29.148347+00:00,450032,CHRISTUS GOOD SHEPHERD MEDICAL CENTER - LONGVIEW,SKIPPED,https://www.christushealth.org/-/media/christus-health/plan-care/files/bill-pay/machine-readable-files/750974351_goodshepherdmedicalcenterlongview_standardcharges.json,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.148351+00:00,450033,VALLEY BAPTIST MEDICAL CENTER - HARLINGEN,SKIPPED,https://mrfs.hyvehealthcare.com/TenetHealth/452662980_ValleyBaptistMedicalCenterHarlingen_standardcharges.json,,,Data is 8.3 days old (max age: 30),
2026-01-28T19:31:29.148355+00:00,450034,CHRISTUS SOUTHEAST TEXAS ST. ELIZABETH,SKIPPED,https://www.christushealth.org/-/media/christus-health/plan-care/files/bill-pay/machine-readable-files/760591590_southeasttexasstelizabeth_standardcharges.json,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.148359+00:00,450035,ST. JOSEPH MEDICAL CENTER,SKIPPED,https://sjmctx.org/pricetransparency/994785298_StJosephMedicalCenter_standardcharges.csv,,,Data is 8.4 days old (max age: 30),
2026-01-28T19:31:29.148363+00:00,450039,JOHN PETER SMITH HOSPITAL,SKIPPED,https://www.jpshealthnet.org/price-transparency/75-6000439_jps-health-network_standardcharges.csv,,,Data is 8.4 days old (max age: 30),
2026-01-28T19:31:29.148367+00:00,450040,PROVIDENCE COVENANT MEDICAL CENTER,SKIPPED,https://pricetransparency.providence.org/txnm/live/822913146_covenant-medical-center_standardcharges.json,,,Data is 8.4 days old (max age: 30),
2026-01-28T19:31:29.148372+00:00,450042,ASCENSION PROVIDENCE HOSPITAL,SKIPPED,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/tx-csv/741109636_ascension-providence_standardcharges.zip,,,Data is 0.1 days old (max age: 30),
2026-01-28T19:31:29.148376+00:00,450044,"UT SOUTHWESTERN WILLIAM P. CLEMENTS, JR. UNIVERSITY HOSPITAL",SKIPPED,https://sthpiprd.blob.core.windows.net/machine-readable-files/10906/753175630_the-university-of-texas-southwestern-medical-center-at-dallas_standardcharges.csv,,,Data is 8.3 days old (max age: 30),
2026-01-28T19:31:29.148381+00:00,450046,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI SHORELINE,SKIPPED,https://www.christushealth.org/-/media/christus-health/plan-care/files/bill-pay/machine-readable-files/741109836_spohnhospitalcorpuschristishoreline_standardcharges.json,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.148385+00:00,450051,METHODIST DALLAS MEDICAL CENTER,SKIPPED,https://www.methodisthealthsystem.org/sites/default/files/Price%20Transparency/750800661_MethodistDallasMedicalCenter_standardcharges_shoppable.csv,,,Data is 0.1 days old (max age: 30),
2026-01-28T19:31:29.148390+00:00,450054,BAYLOR SCOTT & WHITE MEDICAL CENTER TEMPLE,SKIPPED,https://wadcdn.azureedge.net/bswhealth/com/siteassets/pricing-transparency/741166904_baylor-scott--white-medical-center--temple_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.148394+00:00,450055,ROLLING PLAINS MEMORIAL HOSPITAL,SKIPPED,https://secure.claraprice.net/price-transparency/NWM3481600293/machine-readable/756003896_rolling-plains-memorial-hospital_standardcharges.json,,,Data is 8.4 days old (max age: 30),
2026-01-28T19:31:29.148398+00:00,450056,ASCENSION SETON MEDICAL CENTER AUSTIN,SKIPPED,https://ascensionliving.org/-/media/project/ascension/healthcare/price-transparency-files/tx-csv/741109643-1164526786_ascension-seton_standardcharges,,,No scraper for format: None,
2026-01-28T19:31:29.148403+00:00,450058,BAPTIST MEDICAL CENTER,SKIPPED,https://mrfs.hyvehealthcare.com/TenetHealth/760714523_BaptistMedicalCenter_standardcharges.json,,,Data is 8.4 days old (max age: 30),
2026-01-28T19:31:29.148407+00:00,450058,NORTH CENTRAL BAPTIST HOSPITAL,SKIPPED,https://mrfs.hyvehealthcare.com/TenetHealth/760714523_NorthCentralBaptistHospital_standardcharges.json,,,Data is 8.4 days old (max age: 30),
2026-01-28T19:31:29.148411+00:00,450058,NORTHEAST BAPTIST HOSPITAL,SKIPPED,https://mrfs.hyvehealthcare.com/TenetHealth/760714523_NortheastBaptistHospital_standardcharges.json,,,Data is 8.4 days old (max age: 30),
2026-01-28T19:31:29.148415+00:00,450064,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,SKIPPED,https://www.texashealth.org/-/media/Project/THR/shared/Documents/PDFs/Business-Office/Pricing/Machine-Readable-Files/750972805_texas-health-arlington-memorial-hospital_standardcharges.csv,,,Data is 8.4 days old (max age: 30),
2026-01-28T19:31:29.148420+00:00,450068,MEMORIAL HERMANN TEXAS MEDICAL CENTER,SKIPPED,https://memorialhermann.org/-/media/memorial-hermann/org/files/patients-and-visitors/cms-standard-hospital-charges/741152597_memorial-hermann-texas-medical-center_standardcharges.csv,,,Data is 8.4 days old (max age: 30),
2026-01-28T19:31:29.148425+00:00,450072,ST LUKE'S HEALTH BRAZOSPORT HOSPITAL,SKIPPED,https://www.commonspirit.org/content/dam/commonspiritorg/en/stluh/soho/finance/price-transparency/741385192_chi-st-lukes-health-brazosport_standardcharges.json,,,Data is 8.4 days old (max age: 30),
2026-01-28T19:31:29.148429+00:00,450076,UNIVERSITY OF TEXAS M.D. ANDERSON CANCER CENTER,SKIPPED,https://www.mdanderson.org/content/dam/mdanderson/documents/patients-and-family/becoming-our-patient/planning-for-care/74-6001118_MD%20Anderson%20Cancer%20Center_StandardCharges.csv,,,Data is 8.3 days old (max age: 30),
2026-01-28T19:31:29.148434+00:00,450079,BAYLOR SCOTT & WHITE MEDICAL CENTER IRVING,SKIPPED,https://wadcdn.azureedge.net/bswhealth/com/siteassets/pricing-transparency/752586857_baylor-scott--white-medical-center--irving_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.148439+00:00,450080,TITUS REGIONAL MEDICAL CENTER,SKIPPED,https://app.box.com/shared/static/bwfegtc8pfb7cevjbxrzpsu6eksznd44.csv,,,Data is 8.3 days old (max age: 30),
2026-01-28T19:31:29.148443+00:00,450082,CHRISTUS SPOHN HOSPITAL BEEVILLE,SKIPPED,https://www.christushealth.org/-/media/christus-health/plan-care/files/bill-pay/machine-readable-files/741109836_spohnhospitalbeeville_standardcharges.json,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.148447+00:00,450083,UT HEALTH NORTH CAMPUS TYLER,SKIPPED,https://coc.ardenthealthservices.com/easttexas/30-1163729_UTHealth-North-Hospital_standardcharges.csv,,,Data is 8.3 days old (max age: 30),
2026-01-28T19:31:29.148451+00:00,450087,MEDICAL CITY NORTH HILLS,SKIPPED,https://stctrprodsnsvc00455826e6.blob.core.windows.net/pt-final-posting-files/62-1682205_MEDICAL-CITY-NORTH-HILLS_standardcharges.json?si=pt-json-access-policy&spr=https&sv=2024-11-04&sr=c&sig=o5IofreS%2F7ETlsnhPakPWCwHVVUZRobywQ5wUKGjVuQ%3D,,,Data is 8.4 days old (max age: 30),
2026-01-28T19:31:29.148456+00:00,450090,NORTH TEXAS MEDICAL CENTER,SKIPPED,https://s3.amazonaws.com/ycubaa-production-marlin-1-charge-management-public/facilities/fde55fa4-eb9d-490e-a851-e7183289b044/831683025_NORTH-TEXAS-MEDICAL-CENTER_standardcharges.zip,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.148460+00:00,450092,FORT DUNCAN REGIONAL MEDICAL CENTER,SKIPPED,https://uhsfilecdn.eskycity.net/ac/233044530_fort-duncan-regional-medical-center_standardcharges.csv,,,Data is 8.4 days old (max age: 30),
2026-01-28T19:31:29.148464+00:00,450097,HCA HOUSTON HEALTHCARE SOUTHEAST,SKIPPED,https://stctrprodsnsvc00455826e6.blob.core.windows.net/pt-final-posting-files/62-1801359_HCA-HOUSTON-HEALTHCARE-SOUTHEAST_standardcharges.json?si=pt-json-access-policy&spr=https&sv=2024-11-04&sr=c&sig=o5IofreS%2F7ETlsnhPakPWCwHVVUZRobywQ5wUKGjVuQ%3D,,,Data is 8.4 days old (max age: 30),
2026-01-28T19:31:29.148468+00:00,450101,BAYLOR SCOTT & WHITE MEDICAL CENTER HILLCREST,SKIPPED,https://wadcdn.azureedge.net/bswhealth/com/siteassets/pricing-transparency/741161944_baylor-scott--white-medical-center--hillcrest_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.148473+00:00,450104,GUADALUPE REGIONAL MEDICAL CENTER,SKIPPED,https://www.grmedcenter.com/wp-content/uploads/2025/02/741386053_GuadalupeRegionalMedicalCenter_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
