date,ccn,hospital,status,file_url,records,error_type,error_message,duration
2026-01-28T19:31:29.134770+00:00,310001,HACKENSACK UNIVERSITY MEDICAL CENTER,SKIPPED,https://www.hackensackmeridianhealth.org/-/media/project/hmh/hmh/public/files/cdm/20250101/humc/221487576-1609862036_hackensack-meridian-health_standardcharges.csv,,,Data is 7.7 days old (max age: 30),
2026-01-28T19:31:29.134787+00:00,310002,NEWARK BETH ISRAEL MEDICAL CENTER,SKIPPED,https://www.rwjbh.org/documents/billing/MRF/223452311_newark-beth-israel-medical-center_standardcharges.csv,,,Data is 6.9 days old (max age: 30),
2026-01-28T19:31:29.134794+00:00,310003,PALISADES MEDICAL CENTER,SKIPPED,https://www.hackensackmeridianhealth.org/-/media/project/hmh/hmh/public/files/cdm/20250101/pmc/221487576-1093736001_hackensack-meridian-health_standardcharges.csv,,,Data is 6.9 days old (max age: 30),
2026-01-28T19:31:29.134801+00:00,310005,HUNTERDON MEDICAL CENTER,SKIPPED,https://hhsmedia.org/wp-content/uploads/2025/10/221537688_Hunterdon-Medical-Center_standardcharges.csv.zip,,,Data is 7.7 days old (max age: 30),
2026-01-28T19:31:29.134808+00:00,310006,ST. MARY'S GENERAL HOSPITAL,SKIPPED,https://smh-nj.com/wp-content/uploads/2024/12/463499370_StMarysGeneralHospital_standardcharges.json,,,Data is 6.9 days old (max age: 30),
2026-01-28T19:31:29.134815+00:00,310008,HOLY NAME HOSPITAL,SKIPPED,https://www.holyname.org/HospitalCharges/resources/221487322_holy-name_standardcharges.csv,,,Data is 7.7 days old (max age: 30),
2026-01-28T19:31:29.134823+00:00,310009,CLARA MAASS MEDICAL CENTER,SKIPPED,https://www.rwjbh.org/documents/billing/MRF/221500556_clara-maass-medical-center_standardcharges.csv,,,Data is 7.7 days old (max age: 30),
2026-01-28T19:31:29.134830+00:00,310010,PENN MEDICINE PRINCETON MEDICAL CENTER,SKIPPED,https://www1.pennmedicine.org/images/pricing/210635009_Penn-Medicine-Princeton-Medical-Center_standardcharges.csv,,,Data is 6.9 days old (max age: 30),
2026-01-28T19:31:29.134838+00:00,310011,COOPER UNIVERSITY HOSPITAL CAPE REGIONAL,SKIPPED,https://caperegional.pt.panaceainc.com/MRFDownload/caperegional/caperegional,,,Data is 1.6 days old (max age: 30),
2026-01-28T19:31:29.134845+00:00,310012,THE VALLEY HOSPITAL,SKIPPED,https://www.valleyhealth.com/sites/default/files/pricing-transparency/221487307--Valley-Health-System--Standard-Charges--06-25-25.csv,,,Data is 6.9 days old (max age: 30),
2026-01-28T19:31:29.134852+00:00,310014,THE COOPER UNIVERSITY HOSPITAL,SKIPPED,https://request.cooperhealth.org/financial/210634462_CooperUniversityHealthCare_standardcharges.csv?_gl=1*1tkrpgm*_gcl_au*MjE0NTEwMjQ2OC4xNzM2NzY5NDc1*_ga*NzU3OTQzMjc5LjE3MzY3Njk0Nzg.*_ga_Q7FC98J25G*MTczNjc2OTQ3OC4xLjEuMTczNjc2OTQ4Ni4wLjAuMA..,,,Data is 6.9 days old (max age: 30),
2026-01-28T19:31:29.134861+00:00,310015,MORRISTOWN MEDICAL CENTER,SKIPPED,https://ahs.atlantichealth.org/content/dam/atlantichealth-v2/insurance/price-transparency/52-1958352_morristown-medical-center_standardcharges.csv,,,Data is 6.9 days old (max age: 30),
2026-01-28T19:31:29.134869+00:00,310019,SAINT JOSEPHS UNIVERSITY MEDICAL CENTER,SKIPPED,https://sthpiprd.blob.core.windows.net/machine-readable-files/8073/221487602_st-josephs-university-medical-center-inc_standardcharges.csv,,,Data is 6.9 days old (max age: 30),
